AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
-2.00,4.44,7.46,0.40,-0.09,-0.02,1720439462702
-2.05,3.97,6.80,0.43,-0.08,0.04,1720439462705
-1.98,1.69,6.57,0.39,-0.05,0.07,1720439462708
-1.63,-2.12,6.74,0.23,-0.02,0.07,1720439462711
-1.43,-4.56,6.45,0.07,0.03,0.08,1720439462714
-1.30,-6.26,6.01,0.01,0.07,0.10,1720439462717
-1.14,-7.73,6.85,-0.11,0.10,0.14,1720439462719
-1.09,-7.92,7.20,-0.33,0.11,0.15,1720439462722
-1.26,-7.02,7.76,-0.52,0.12,0.11,1720439462725
-1.24,-6.20,8.54,-0.67,0.11,0.07,1720439462728
-1.08,-5.37,9.05,-0.73,0.11,0.06,1720439462731
-1.01,-3.79,9.79,-0.74,0.12,0.08,1720439462734
-1.13,-2.58,10.51,-0.70,0.12,0.13,1720439462737
-1.24,-1.10,10.92,-0.63,0.10,0.17,1720439462740
-1.25,-0.40,11.28,-0.50,0.06,0.20,1720439462743
-1.21,0.80,11.41,-0.36,0.01,0.23,1720439462746
-1.12,2.98,11.31,-0.19,-0.06,0.27,1720439462748
-1.00,5.02,11.21,-0.06,-0.14,0.32,1720439462751
-0.65,3.78,11.38,-0.04,-0.21,0.37,1720439462754
-0.23,0.27,11.37,-0.07,-0.24,0.39,1720439462757
-0.16,-3.23,10.78,0.01,-0.21,0.39,1720439462760
-0.10,-5.14,10.30,0.11,-0.18,0.35,1720439462763
0.16,-7.55,9.98,0.26,-0.13,0.28,1720439462766
0.26,-8.18,9.22,0.35,-0.08,0.20,1720439462769
0.18,-7.05,8.71,0.39,-0.06,0.15,1720439462772
0.26,-5.83,8.26,0.35,-0.08,0.16,1720439462775
0.49,-3.19,7.86,0.23,-0.10,0.20,1720439462778
0.47,-0.33,7.59,0.16,-0.13,0.24,1720439462780
0.42,2.98,7.61,0.06,-0.16,0.23,1720439462783
0.67,4.67,7.97,-0.02,-0.16,0.19,1720439462786
1.07,4.64,8.58,-0.18,-0.15,0.19,1720439462789
1.33,2.92,9.25,-0.33,-0.10,0.22,1720439462792
1.34,1.82,9.70,-0.42,-0.02,0.21,1720439462795
1.26,1.42,9.78,-0.38,0.03,0.17,1720439462798
1.38,-0.73,10.41,-0.31,0.11,0.09,1720439462801
1.42,-0.78,9.76,-0.22,0.16,0.03,1720439462804
1.28,-2.70,9.94,-0.06,0.17,0.00,1720439462807
1.13,-2.91,9.38,-0.04,0.10,0.01,1720439462810
0.96,-3.45,9.40,-0.02,0.02,-0.01,1720439462812
0.73,-2.39,9.29,-0.07,-0.07,-0.06,1720439462815
0.71,-0.70,9.43,-0.07,-0.13,-0.14,1720439462818
0.76,1.49,9.70,-0.04,-0.16,-0.19,1720439462821
0.87,2.43,10.38,-0.12,-0.15,-0.19,1720439462824
0.72,3.70,10.68,-0.28,-0.11,-0.18,1720439462827
0.47,3.64,11.06,-0.36,-0.07,-0.19,1720439462830
0.39,1.79,11.76,-0.47,0.01,-0.21,1720439462833
0.42,0.52,12.10,-0.51,0.10,-0.22,1720439462836
0.25,-0.42,12.24,-0.40,0.19,-0.18,1720439462839
-0.06,-1.05,12.17,-0.26,0.23,-0.13,1720439462842
-0.32,-1.98,11.85,-0.10,0.21,-0.10,1720439462844
-0.68,-1.44,11.24,0.04,0.15,-0.10,1720439462847
-1.12,0.47,10.74,0.22,0.05,-0.14,1720439462850
-0.95,0.26,10.77,0.21,-0.08,-0.16,1720439462853
-0.73,0.79,10.39,0.17,-0.17,-0.10,1720439462856
-0.94,0.60,10.71,0.14,-0.22,-0.02,1720439462859
-1.05,1.86,10.88,0.08,-0.22,0.00,1720439462862
-0.89,2.83,11.65,-0.05,-0.17,-0.00,1720439462865
-0.62,3.06,12.28,-0.25,-0.08,-0.00,1720439462868
-0.53,3.21,12.57,-0.32,0.04,0.05,1720439462871
-0.47,1.62,13.15,-0.33,0.16,0.13,1720439462874
-0.50,0.68,13.33,-0.35,0.23,0.20,1720439462876
-0.76,0.47,13.33,-0.31,0.25,0.22,1720439462879
-0.75,-0.15,13.34,-0.26,0.22,0.20,1720439462882
-0.54,-0.28,13.12,-0.17,0.14,0.20,1720439462885
-0.45,-0.81,13.02,-0.02,0.05,0.23,1720439462888
-0.46,-0.88,12.67,0.13,-0.05,0.24,1720439462891
-0.35,-2.59,12.52,0.27,-0.13,0.23,1720439462894
-0.19,-3.52,12.30,0.31,-0.17,0.21,1720439462897
-0.17,-2.10,11.50,0.39,-0.19,0.20,1720439462900
-0.23,-0.43,11.30,0.47,-0.19,0.18,1720439462903
-0.03,1.80,10.75,0.40,-0.18,0.18,1720439462906
0.11,3.70,10.11,0.34,-0.15,0.22,1720439462908
0.17,3.48,9.80,0.32,-0.11,0.30,1720439462911
0.28,3.64,9.08,0.34,-0.07,0.37,1720439462914
0.10,4.37,8.46,0.38,-0.04,0.38,1720439462917
0.00,3.98,7.91,0.39,-0.04,0.32,1720439462920
0.29,2.05,7.57,0.29,-0.08,0.28,1720439462923
0.55,0.21,7.05,0.27,-0.11,0.30,1720439462926
0.58,-1.72,7.01,0.29,-0.12,0.33,1720439462929
0.56,-2.59,6.76,0.27,-0.16,0.37,1720439462932
0.57,-2.29,6.66,0.28,-0.18,0.36,1720439462935
0.71,-2.04,6.82,0.20,-0.20,0.33,1720439462938
1.02,-2.03,7.16,0.06,-0.19,0.31,1720439462940
1.31,-2.08,7.30,-0.06,-0.15,0.32,1720439462943
1.36,-1.67,7.18,-0.05,-0.08,0.35,1720439462946
1.57,-2.84,7.80,-0.03,-0.00,0.37,1720439462949
1.53,-2.57,7.33,-0.05,0.06,0.34,1720439462952
1.40,-2.21,7.15,0.01,0.10,0.27,1720439462955
1.47,-2.62,6.99,0.06,0.10,0.21,1720439462958
1.53,-2.12,6.85,0.07,0.09,0.18,1720439462961
1.41,0.00,6.36,0.12,0.04,0.16,1720439462964
1.24,1.62,6.29,0.13,-0.05,0.13,1720439462967
1.44,1.30,6.74,-0.00,-0.14,0.10,1720439462970
1.56,0.81,7.07,-0.14,-0.18,0.07,1720439462972
1.48,1.02,7.70,-0.17,-0.18,0.03,1720439462975
1.60,2.12,8.37,-0.20,-0.14,-0.02,1720439462978
1.78,3.38,9.13,-0.31,-0.08,-0.03,1720439462981
1.85,3.46,9.66,-0.41,-0.01,-0.01,1720439462984
1.92,0.94,10.33,-0.45,0.08,0.04,1720439462987
1.73,-0.97,10.01,-0.36,0.16,0.07,1720439462990
1.55,-1.81,9.61,-0.21,0.20,0.07,1720439462993
1.36,-3.33,9.30,0.03,0.22,0.04,1720439462996
1.09,-3.10,9.03,0.13,0.17,-0.03,1720439462999
0.92,-0.98,8.30,0.17,0.07,-0.08,1720439463001
1.06,-1.67,8.50,0.06,-0.06,-0.10,1720439463004
1.12,-1.56,8.45,-0.11,-0.15,-0.09,1720439463007
0.82,-0.54,8.58,-0.13,-0.19,-0.11,1720439463010
0.91,0.45,9.21,-0.12,-0.16,-0.17,1720439463013
1.21,0.78,9.75,-0.15,-0.08,-0.21,1720439463016
1.11,1.65,9.76,-0.18,0.03,-0.20,1720439463019
1.07,-0.03,9.98,-0.18,0.13,-0.17,1720439463022
1.00,-0.65,9.66,-0.19,0.19,-0.16,1720439463025
0.58,-1.10,8.86,-0.10,0.25,-0.18,1720439463028
0.08,-0.27,8.36,0.02,0.25,-0.24,1720439463031
0.05,-0.02,8.24,0.04,0.19,-0.31,1720439463033
0.04,0.40,8.01,-0.04,0.10,-0.32,1720439463036
-0.05,-0.67,8.49,-0.17,-0.00,-0.30,1720439463039
-0.17,-0.56,9.01,-0.29,-0.06,-0.29,1720439463042
-0.24,-0.11,10.09,-0.38,-0.07,-0.33,1720439463045
-0.13,0.97,11.19,-0.47,-0.03,-0.38,1720439463048
0.01,1.49,12.31,-0.59,0.05,-0.39,1720439463051
-0.12,1.50,13.27,-0.68,0.15,-0.38,1720439463054
-0.22,0.79,13.82,-0.72,0.21,-0.37,1720439463057
-0.48,1.18,14.00,-0.65,0.30,-0.36,1720439463060
-0.91,2.49,13.94,-0.41,0.35,-0.37,1720439463063
-1.11,3.74,13.75,-0.17,0.33,-0.35,1720439463065
-1.17,4.28,13.24,0.01,0.24,-0.30,1720439463068
-1.48,4.00,12.47,0.15,0.11,-0.23,1720439463071
-1.71,2.76,11.76,0.31,-0.04,-0.19,1720439463074
-1.64,0.99,11.36,0.40,-0.15,-0.21,1720439463077
-1.51,0.74,10.93,0.41,-0.23,-0.23,1720439463080
-1.38,1.81,10.57,0.39,-0.25,-0.22,1720439463083
-1.08,2.18,10.41,0.32,-0.22,-0.18,1720439463086
-0.93,1.61,10.30,0.25,-0.17,-0.13,1720439463089
-0.88,0.11,10.13,0.16,-0.08,-0.06,1720439463092
-0.93,-1.11,9.72,0.12,0.02,-0.04,1720439463095
-0.98,-1.45,9.45,0.11,0.10,-0.06,1720439463097
-0.79,-1.97,9.38,0.06,0.15,-0.08,1720439463100
-0.62,-1.02,8.94,0.01,0.15,-0.07,1720439463103
-0.75,0.11,8.73,0.07,0.12,-0.05,1720439463106
-0.78,2.03,8.62,0.10,0.04,-0.03,1720439463109
-0.56,2.73,8.91,0.09,-0.04,-0.03,1720439463112
-0.37,2.14,9.19,0.02,-0.11,-0.04,1720439463115
-0.17,1.19,9.39,0.05,-0.14,-0.03,1720439463118
0.11,1.33,9.74,0.14,-0.12,-0.01,1720439463121
0.23,2.12,9.80,0.19,-0.09,0.01,1720439463124
0.27,2.57,10.12,0.15,-0.05,0.02,1720439463127
0.38,2.63,10.04,0.05,-0.02,0.01,1720439463129
0.47,1.03,10.03,0.04,0.03,-0.01,1720439463132
0.55,0.12,9.72,0.09,0.07,-0.02,1720439463135
0.57,-0.03,9.43,0.21,0.10,-0.03,1720439463138
0.46,0.01,9.04,0.30,0.10,-0.04,1720439463141
0.41,-0.80,8.62,0.31,0.06,-0.06,1720439463144
0.43,-1.66,8.21,0.29,0.02,-0.09,1720439463147
0.36,-1.77,7.77,0.30,-0.01,-0.13,1720439463150
0.22,-1.96,7.76,0.30,-0.03,-0.18,1720439463153
0.29,-2.52,7.87,0.23,-0.04,-0.21,1720439463156
0.40,-2.66,7.84,0.10,-0.04,-0.24,1720439463158
0.21,-2.14,7.99,0.03,-0.01,-0.25,1720439463161
0.28,-3.45,8.82,-0.12,0.03,-0.24,1720439463164
0.49,-3.08,9.23,-0.31,0.08,-0.24,1720439463167
0.05,-1.99,9.39,-0.32,0.16,-0.28,1720439463170
-0.39,-0.25,9.73,-0.27,0.20,-0.36,1720439463173
-0.27,0.07,10.29,-0.24,0.21,-0.42,1720439463176
-0.38,1.09,10.30,-0.23,0.18,-0.39,1720439463179
-0.70,0.04,10.74,-0.22,0.13,-0.32,1720439463182
-0.77,-0.74,10.95,-0.22,0.07,-0.24,1720439463185
-0.84,-1.12,10.93,-0.15,0.05,-0.21,1720439463188
-1.14,-1.64,10.97,-0.01,0.03,-0.21,1720439463190
-1.20,-1.79,10.57,0.16,0.02,-0.24,1720439463193
-1.15,-2.62,10.23,0.28,0.00,-0.24,1720439463196
-1.06,-4.27,9.84,0.32,-0.02,-0.17,1720439463199
-1.00,-5.72,9.36,0.28,-0.03,-0.06,1720439463202
-1.13,-5.78,8.73,0.27,-0.02,-0.00,1720439463205
-1.24,-4.20,8.31,0.30,-0.01,-0.00,1720439463208
-1.02,-3.50,8.28,0.29,0.01,-0.03,1720439463211
-0.87,-1.77,7.90,0.20,0.03,-0.05,1720439463214
-0.92,-1.55,7.87,0.14,0.05,-0.05,1720439463217
-0.80,-1.81,7.83,0.03,0.06,-0.04,1720439463220
-0.69,-2.07,7.82,-0.00,0.07,-0.02,1720439463223
-0.79,-0.57,7.83,-0.01,0.08,-0.00,1720439463225
-0.91,1.26,8.16,0.00,0.08,-0.02,1720439463228
-0.63,1.82,8.61,-0.10,0.07,-0.03,1720439463231
-0.36,0.51,9.01,-0.20,0.06,0.01,1720439463234
-0.47,-0.96,9.20,-0.21,0.06,0.04,1720439463237
-0.69,-1.44,9.12,-0.08,0.07,-0.01,1720439463240
-0.76,-0.01,8.95,0.15,0.08,-0.09,1720439463243
-0.49,0.40,9.10,0.28,0.06,-0.08,1720439463246
-0.11,1.29,8.82,0.22,0.00,0.05,1720439463249
-0.03,0.12,8.82,0.14,-0.04,0.21,1720439463252
-0.18,0.05,8.66,0.10,-0.05,0.25,1720439463254
-0.44,-0.23,8.52,0.13,-0.03,0.15,1720439463257
-0.38,0.28,8.46,0.15,0.01,-0.03,1720439463260
-0.11,2.35,8.32,0.17,0.04,-0.15,1720439463263
0.09,4.60,8.21,0.13,0.05,-0.11,1720439463266
0.21,3.88,8.77,-0.06,0.04,0.02,1720439463269
0.22,1.90,9.19,-0.29,0.04,0.11,1720439463272
0.04,0.01,9.36,-0.32,0.08,0.10,1720439463275
0.29,-1.55,9.55,-0.19,0.13,0.03,1720439463278
0.58,-0.71,9.78,-0.06,0.17,-0.01,1720439463281
0.20,2.03,9.47,0.07,0.17,-0.05,1720439463284
0.06,2.11,9.45,0.06,0.12,-0.09,1720439463286
0.27,1.25,9.32,-0.05,0.03,-0.12,1720439463289
0.42,-1.46,9.35,-0.07,-0.04,-0.11,1720439463292
0.32,-2.60,9.24,-0.00,-0.08,-0.09,1720439463295
0.42,-2.77,9.58,0.09,-0.08,-0.10,1720439463298
0.37,0.11,9.23,0.17,-0.06,-0.13,1720439463301
0.14,2.90,9.43,0.18,-0.04,-0.18,1720439463304
0.16,5.69,9.47,0.03,-0.03,-0.23,1720439463307
0.28,5.15,10.03,-0.17,-0.01,-0.25,1720439463310
0.32,3.61,10.48,-0.33,0.03,-0.25,1720439463313
0.12,3.46,10.75,-0.33,0.11,-0.25,1720439463316
-0.03,3.29,11.03,-0.27,0.15,-0.27,1720439463318
0.00,0.30,11.99,-0.31,0.19,-0.29,1720439463321
0.11,-3.32,12.53,-0.46,0.20,-0.29,1720439463324
-0.28,-6.88,12.32,-0.44,0.21,-0.30,1720439463327
-0.66,-7.15,11.10,-0.13,0.20,-0.34,1720439463330
-0.59,-6.68,11.14,0.33,0.17,-0.34,1720439463333
-1.09,-1.67,11.15,0.61,0.09,-0.32,1720439463336
-1.55,6.90,9.98,0.70,-0.03,-0.30,1720439463339
-1.62,12.42,9.16,0.62,-0.18,-0.29,1720439463342
-1.44,11.98,9.15,0.36,-0.28,-0.25,1720439463345
-1.17,9.01,9.20,0.16,-0.30,-0.19,1720439463348
-1.17,7.27,9.02,0.17,-0.25,-0.15,1720439463350
-1.35,6.34,9.00,0.27,-0.13,-0.11,1720439463353
-1.17,4.59,9.12,0.21,0.00,-0.11,1720439463356
-0.79,-1.28,9.70,-0.09,0.12,-0.11,1720439463359
-0.84,-7.90,9.57,-0.37,0.22,-0.08,1720439463362
-1.08,-12.61,8.24,-0.36,0.28,-0.07,1720439463365
-0.92,-14.97,8.01,-0.12,0.29,-0.09,1720439463368
-0.93,-12.75,7.35,0.20,0.25,-0.10,1720439463371
-1.16,-7.47,8.11,0.52,0.17,-0.07,1720439463374
-1.28,-0.92,7.84,0.47,0.01,-0.03,1720439463377
-1.16,5.18,7.72,0.22,-0.14,0.01,1720439463380
-1.11,6.74,7.62,0.08,-0.23,0.04,1720439463382
-1.04,6.92,8.39,-0.04,-0.28,0.07,1720439463385
-0.68,5.93,9.26,-0.05,-0.24,0.09,1720439463388
-0.49,6.87,9.60,-0.01,-0.14,0.08,1720439463391
-0.51,8.60,9.91,0.01,-0.01,0.07,1720439463394
-0.32,8.28,10.14,-0.08,0.10,0.08,1720439463397
-0.09,4.60,10.30,-0.20,0.17,0.12,1720439463400
-0.19,-0.23,10.21,-0.24,0.22,0.15,1720439463403
-0.42,-3.94,9.62,-0.13,0.22,0.13,1720439463406
-0.30,-5.72,8.79,0.10,0.18,0.08,1720439463409
-0.10,-7.89,8.47,0.37,0.11,0.05,1720439463412
-0.05,-8.54,8.27,0.47,0.04,0.07,1720439463414
-0.13,-5.97,7.13,0.58,-0.09,0.09,1720439463417
-0.22,-1.92,7.14,0.67,-0.20,0.11,1720439463420
-0.11,2.80,6.84,0.56,-0.29,0.10,1720439463423
0.23,5.70,7.07,0.28,-0.34,0.08,1720439463426
0.59,5.68,7.69,-0.02,-0.29,0.07,1720439463429
0.90,4.48,8.32,-0.20,-0.17,0.07,1720439463432
1.03,4.63,8.96,-0.28,-0.00,0.10,1720439463435
1.21,5.10,9.65,-0.37,0.16,0.12,1720439463438
1.43,3.52,10.31,-0.54,0.29,0.15,1720439463441
1.38,0.86,10.79,-0.68,0.37,0.15,1720439463443
1.19,-0.93,10.70,-0.66,0.39,0.14,1720439463446
1.19,-4.66,10.90,-0.52,0.36,0.10,1720439463449
1.24,-5.53,10.53,-0.31,0.28,0.06,1720439463452
1.09,-5.39,10.52,-0.04,0.16,0.00,1720439463455
0.93,-3.36,10.46,0.14,-0.00,-0.05,1720439463458
1.06,-0.98,10.40,0.24,-0.15,-0.09,1720439463461
1.17,0.45,10.21,0.25,-0.26,-0.11,1720439463464
1.01,2.23,10.07,0.23,-0.29,-0.15,1720439463467
0.84,4.38,10.05,0.22,-0.25,-0.21,1720439463470
0.79,5.70,10.08,0.17,-0.14,-0.29,1720439463473
0.80,5.56,10.01,0.02,-0.02,-0.34,1720439463475
0.63,5.27,9.67,-0.08,0.12,-0.32,1720439463478
0.43,3.93,9.72,-0.12,0.21,-0.30,1720439463481
0.27,0.37,9.95,-0.23,0.30,-0.27,1720439463484
-0.08,-1.68,9.60,-0.29,0.36,-0.29,1720439463487
-0.60,-2.70,9.15,-0.19,0.38,-0.38,1720439463490
-0.90,-2.97,9.12,-0.05,0.34,-0.47,1720439463493
-1.05,-1.86,9.15,0.03,0.25,-0.51,1720439463496
-1.25,-0.19,8.99,0.07,0.14,-0.50,1720439463499
-1.60,0.61,9.13,0.06,0.04,-0.47,1720439463502
-1.81,0.57,9.32,0.03,-0.03,-0.47,1720439463505
-1.94,0.87,9.39,0.04,-0.05,-0.47,1720439463507
-2.13,1.04,9.51,0.10,-0.01,-0.48,1720439463510
-2.23,1.33,9.53,0.11,0.03,-0.49,1720439463513
-2.39,1.41,9.34,0.10,0.09,-0.46,1720439463516
-2.41,-1.18,9.70,0.00,0.14,-0.40,1720439463519
-2.50,-2.60,9.58,-0.13,0.18,-0.32,1720439463522
-2.84,-2.18,9.42,-0.09,0.22,-0.28,1720439463525
-3.01,-2.22,9.84,-0.07,0.22,-0.26,1720439463528
-2.95,-0.10,9.89,-0.14,0.18,-0.23,1720439463531
-3.14,1.71,10.19,-0.16,0.13,-0.17,1720439463534
-3.21,1.62,10.67,-0.26,0.04,-0.09,1720439463537
-3.04,1.36,10.87,-0.27,-0.03,0.00,1720439463539
-3.08,1.94,10.67,-0.09,-0.06,0.08,1720439463542
-3.18,2.56,10.54,0.10,-0.08,0.12,1720439463545
-2.95,3.27,10.06,0.32,-0.12,0.16,1720439463548
-2.64,3.78,9.21,0.45,-0.15,0.21,1720439463551
-2.49,2.75,8.26,0.53,-0.18,0.27,1720439463554
-2.31,-0.47,7.74,0.50,-0.20,0.30,1720439463557
-1.92,-3.51,7.22,0.42,-0.22,0.31,1720439463560
-1.61,-4.87,6.71,0.37,-0.20,0.31,1720439463563
-1.31,-5.86,6.79,0.26,-0.17,0.31,1720439463566
-1.01,-4.67,6.40,0.10,-0.14,0.32,1720439463569
-0.69,-4.69,6.39,0.01,-0.10,0.35,1720439463571
-0.39,-5.02,6.63,-0.15,-0.05,0.37,1720439463574
-0.33,-4.65,6.48,-0.23,-0.02,0.37,1720439463577
-0.49,-3.15,6.59,-0.27,0.01,0.33,1720439463580
-0.39,-1.87,6.79,-0.27,0.01,0.27,1720439463583
-0.05,0.20,7.00,-0.29,-0.02,0.26,1720439463586
0.12,0.21,7.48,-0.30,-0.05,0.30,1720439463589
0.17,0.26,7.77,-0.37,-0.10,0.35,1720439463592
0.14,0.65,8.15,-0.36,-0.14,0.35,1720439463595
0.21,0.34,8.92,-0.34,-0.16,0.31,1720439463598
0.55,-0.68,9.78,-0.42,-0.17,0.26,1720439463600
0.80,-1.18,10.44,-0.51,-0.15,0.25,1720439463603
0.93,-2.30,11.02,-0.50,-0.11,0.28,1720439463606
0.99,-2.81,11.54,-0.50,-0.07,0.31,1720439463609
0.88,-2.00,11.79,-0.46,-0.03,0.31,1720439463612
0.70,-1.16,12.20,-0.40,0.00,0.26,1720439463615
0.70,0.57,12.31,-0.35,-0.00,0.20,1720439463618
0.72,2.81,12.21,-0.27,-0.03,0.16,1720439463621
0.76,1.34,12.71,-0.21,-0.09,0.16,1720439463624
0.87,-0.08,12.65,-0.24,-0.15,0.17,1720439463627
0.67,-0.96,12.40,-0.09,-0.16,0.15,1720439463630
0.64,-1.26,12.71,0.03,-0.18,0.10,1720439463632
0.93,0.33,12.74,0.05,-0.18,0.07,1720439463635
0.94,1.40,12.75,0.00,-0.17,0.06,1720439463638
0.87,1.70,12.85,-0.08,-0.16,0.05,1720439463641
1.02,1.87,12.81,-0.16,-0.13,0.06,1720439463644
1.17,0.11,12.98,-0.15,-0.07,0.07,1720439463647
1.09,-1.03,12.65,-0.11,0.00,0.06,1720439463650
0.96,-1.41,11.83,0.05,0.06,0.03,1720439463653
0.79,-1.57,10.96,0.25,0.08,-0.01,1720439463656
0.56,-1.31,10.13,0.36,0.05,-0.04,1720439463659
0.41,-0.63,9.27,0.37,-0.04,-0.06,1720439463662
0.45,-1.24,8.93,0.29,-0.14,-0.06,1720439463664
0.56,-1.73,8.72,0.19,-0.22,-0.04,1720439463667
0.44,-0.77,8.39,0.22,-0.24,-0.03,1720439463670
0.37,-0.86,8.84,0.26,-0.21,-0.07,1720439463673
0.50,-0.76,8.95,0.20,-0.18,-0.08,1720439463676
0.75,-0.50,9.05,0.08,-0.11,-0.08,1720439463679
0.67,0.10,9.14,-0.00,-0.02,-0.04,1720439463682
0.51,1.05,9.19,-0.03,0.06,-0.02,1720439463685
0.51,2.34,9.22,-0.05,0.12,-0.00,1720439463688
0.47,3.28,9.25,-0.02,0.15,0.02,1720439463691
0.34,5.61,8.78,0.04,0.14,0.03,1720439463694
0.23,7.21,8.30,0.21,0.10,0.04,1720439463696
0.28,5.94,8.31,0.21,0.02,0.03,1720439463699
0.33,3.73,7.98,0.12,-0.06,0.01,1720439463702
0.26,-0.35,8.03,0.08,-0.11,-0.02,1720439463705
0.28,-2.41,7.92,0.07,-0.12,-0.04,1720439463708
0.54,-5.73,8.14,0.06,-0.10,-0.05,1720439463711
0.67,-7.98,8.41,-0.02,-0.06,-0.05,1720439463714
0.51,-7.73,8.36,-0.09,0.00,-0.06,1720439463717
0.43,-6.56,8.63,-0.10,0.07,-0.11,1720439463720
0.45,-4.64,9.23,-0.15,0.13,-0.14,1720439463723
0.44,-2.86,9.69,-0.26,0.16,-0.14,1720439463726
0.37,-1.04,10.15,-0.41,0.16,-0.13,1720439463728
0.17,1.12,10.60,-0.49,0.15,-0.13,1720439463731
0.03,3.45,11.31,-0.50,0.13,-0.13,1720439463734
-0.02,5.58,12.07,-0.49,0.10,-0.13,1720439463737
0.02,5.72,13.00,-0.49,0.08,-0.11,1720439463740
0.08,5.19,13.42,-0.47,0.07,-0.08,1720439463743
0.07,3.81,13.71,-0.32,0.08,-0.04,1720439463746
-0.07,2.28,13.82,-0.09,0.10,-0.02,1720439463749
-0.09,1.14,13.51,0.09,0.10,-0.02,1720439463752
-0.11,0.44,12.92,0.22,0.07,-0.03,1720439463755
-0.03,-2.04,12.42,0.27,0.03,-0.03,1720439463758
-0.09,-2.52,11.25,0.33,-0.01,-0.04,1720439463760
-0.20,-3.65,10.28,0.52,-0.03,-0.06,1720439463763
-0.15,-3.53,9.39,0.64,-0.06,-0.08,1720439463766
-0.23,-1.31,8.37,0.74,-0.08,-0.09,1720439463769
-0.36,1.07,7.35,0.73,-0.12,-0.09,1720439463772
-0.36,2.04,6.88,0.66,-0.14,-0.09,1720439463775
-0.26,1.87,6.29,0.53,-0.16,-0.08,1720439463778
-0.21,-0.08,6.17,0.41,-0.14,-0.08,1720439463781
-0.14,-1.78,6.10,0.29,-0.09,-0.09,1720439463784
-0.11,-1.27,5.82,0.22,-0.02,-0.11,1720439463787
-0.19,0.79,5.68,0.17,0.06,-0.13,1720439463790
-0.11,1.35,5.97,-0.01,0.11,-0.11,1720439463792
0.01,1.11,6.13,-0.25,0.15,-0.07,1720439463795
-0.14,-0.40,6.50,-0.36,0.19,-0.02,1720439463798
-0.05,-2.49,7.31,-0.46,0.21,-0.01,1720439463801
0.05,-3.69,7.78,-0.50,0.24,-0.04,1720439463804
-0.05,-3.18,8.06,-0.49,0.25,-0.07,1720439463807
-0.23,-1.55,8.64,-0.43,0.25,-0.11,1720439463810
-0.19,0.46,9.33,-0.44,0.21,-0.13,1720439463813
-0.20,3.54,9.63,-0.47,0.15,-0.11,1720439463816
-0.49,6.68,10.05,-0.45,0.09,-0.09,1720439463819
-0.52,6.98,11.02,-0.49,0.03,-0.08,1720439463822
-0.29,5.59,11.92,-0.59,-0.01,-0.06,1720439463824
-0.32,3.05,12.81,-0.61,0.00,-0.03,1720439463827
-0.35,-0.03,13.59,-0.55,0.05,-0.02,1720439463830
-0.21,-3.25,14.15,-0.46,0.11,-0.00,1720439463833
-0.33,-3.65,13.65,-0.30,0.17,0.01,1720439463836
-0.60,-3.53,13.20,-0.02,0.21,0.01,1720439463839
-0.75,-2.28,12.31,0.18,0.17,0.00,1720439463842
-0.75,-1.15,11.69,0.28,0.11,0.02,1720439463845
-0.76,0.39,10.58,0.40,0.00,0.06,1720439463848
-0.87,0.86,9.89,0.46,-0.11,0.08,1720439463851
-0.66,0.30,9.41,0.43,-0.20,0.09,1720439463854
-0.55,0.93,8.73,0.42,-0.24,0.08,1720439463857
-0.55,1.55,8.57,0.41,-0.23,0.06,1720439463859
-0.26,1.87,8.46,0.28,-0.19,0.07,1720439463862
-0.03,2.27,8.25,0.15,-0.11,0.11,1720439463865
-0.11,1.78,8.33,0.04,-0.02,0.15,1720439463868
-0.02,1.67,8.38,-0.11,0.07,0.16,1720439463871
0.01,1.44,8.60,-0.21,0.15,0.14,1720439463874
-0.02,1.47,8.72,-0.27,0.18,0.12,1720439463877
0.11,1.06,8.97,-0.31,0.19,0.10,1720439463880
0.28,1.02,9.19,-0.32,0.18,0.13,1720439463883
0.31,0.30,9.59,-0.28,0.13,0.18,1720439463886
0.49,-2.10,10.04,-0.27,0.07,0.22,1720439463888
0.39,-2.80,9.36,-0.14,0.02,0.21,1720439463891
0.43,-3.65,9.12,0.14,-0.03,0.15,1720439463894
0.67,-3.01,8.70,0.40,-0.07,0.11,1720439463897
0.58,-0.47,8.49,0.55,-0.10,0.08,1720439463900
0.45,2.58,7.57,0.55,-0.15,0.07,1720439463903
0.52,3.73,7.39,0.46,-0.19,0.07,1720439463906
0.80,3.89,7.56,-0.01,-0.18,0.06,1720439463913
1.01,3.48,8.10,-0.14,-0.10,0.05,1720439463916
1.20,3.96,8.58,-0.24,0.01,0.03,1720439463919
1.36,1.43,9.59,-0.39,0.12,0.03,1720439463922
1.56,-2.63,10.61,-0.62,0.21,0.02,1720439463925
1.29,-5.41,10.41,-0.71,0.28,-0.03,1720439463927
1.11,-6.94,10.51,-0.55,0.33,-0.12,1720439463930
1.16,-8.62,10.96,-0.33,0.32,-0.20,1720439463933
0.92,-6.04,10.67,-0.12,0.27,-0.25,1720439463936
0.40,-1.19,10.88,0.13,0.17,-0.27,1720439463939
0.25,4.67,10.53,0.20,0.00,-0.27,1720439463942
0.33,6.87,10.80,0.14,-0.10,-0.24,1720439463945
0.25,8.76,10.95,-0.02,-0.23,-0.21,1720439463948
0.21,7.10,11.49,-0.08,-0.25,-0.19,1720439463951
